seed,method,admm_controller,admm_rho0,bits,name,d_in,d_out,final_primal,final_dual,final_rho,recon_error
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.attn.c_proj,768,768,0.3313522127205163,0.10053577341909153,0.43979382123882177,0.2944378981799647
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.mlp.c_fc,768,3072,1.9813648732106082,0.3113610277881474,0.14763137092164885,0.08144016426905219
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.mlp.c_proj,3072,768,0.8463298070297631,0.2795668212565533,0.5118689758300223,0.14788204190457233
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.attn.c_attn,768,2304,1.069228242651556,0.08122938583282595,0.13443575441664476,0.05931602527890273
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.attn.c_proj,768,768,0.7283534465208369,0.2047051416475765,0.303726293712316,0.2597467487963123
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.mlp.c_fc,768,3072,0.9316140097099257,0.2306012558020931,0.3092190713699088,0.07950079686750869
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.mlp.c_proj,3072,768,0.26128927264393137,0.1972527526812283,0.6626052089037344,0.42653357971604844
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.attn.c_attn,768,2304,2.132600543212405,0.06883151740368947,0.06234138217910785,0.06444274615603886
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.attn.c_proj,768,768,0.17641645210561374,0.07485102435442573,0.3911925261851537,0.24713843123081655
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.mlp.c_fc,768,3072,0.9237588610511599,0.22415133536679946,0.28933955294641417,0.08293587280637539
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.mlp.c_proj,3072,768,0.1770335833499769,0.18027291876068538,0.6148290172721086,0.3138654130280989
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.attn.c_attn,768,2304,3.244750551768195,0.1592114283563135,0.06200429254831997,0.0824592239144558
