seed,method,admm_controller,admm_rho0,bits,name,d_in,d_out,final_primal,final_dual,final_rho,recon_error
4,admm_gptq,task_feasibility,0.01,4,transformer.h.3.attn.c_proj,768,768,0.23735576441239295,0.15684266840595723,0.46773157266622195,0.21281271206500244
4,admm_gptq,task_feasibility,0.01,4,transformer.h.3.mlp.c_fc,768,3072,0.5565838433478968,0.2253069287456808,0.5744506629132112,0.06583774529005292
4,admm_gptq,task_feasibility,0.01,4,transformer.h.3.mlp.c_proj,3072,768,0.5129683285368509,0.1480296376874486,0.6030509635399101,0.400819399218263
4,admm_gptq,task_feasibility,0.01,4,transformer.h.4.attn.c_attn,768,2304,0.8168516632352617,0.2682826373565552,0.6716608411174183,0.06173343738351518
4,admm_gptq,task_feasibility,0.01,4,transformer.h.4.attn.c_proj,768,768,0.17119069858494307,0.05776735542378757,0.5189655875410913,0.20027211837897968
4,admm_gptq,task_feasibility,0.01,4,transformer.h.4.mlp.c_fc,768,3072,0.4915610823044478,0.17327157994775516,0.567415007538268,0.06991952905432296
4,admm_gptq,task_feasibility,0.01,4,transformer.h.4.mlp.c_proj,3072,768,0.30769571180254673,0.12160483884482286,0.4361642126309683,0.2712870397229483
4,admm_gptq,task_feasibility,0.01,4,transformer.h.5.attn.c_attn,768,2304,0.7053276106714131,0.2769889984559567,0.6526774261267511,0.08399720536524055
4,admm_gptq,task_feasibility,0.01,4,transformer.h.5.attn.c_proj,768,768,0.2811678528046859,0.15316916802351077,0.5386085507832452,0.18154358025005557
4,admm_gptq,task_feasibility,0.01,4,transformer.h.5.mlp.c_fc,768,3072,0.49467849106461675,0.17558873156923832,0.5789781273549791,0.06903835074875096
4,admm_gptq,task_feasibility,0.01,4,transformer.h.5.mlp.c_proj,3072,768,0.3475436124619608,0.11261574760605403,0.5094955128041643,0.27220284395738464
4,admm_gptq,task_feasibility,0.01,4,transformer.h.6.attn.c_attn,768,2304,0.7100434602959255,0.27240577845925135,0.654157222848533,0.0878189861378239
4,admm_gptq,task_feasibility,0.01,4,transformer.h.6.attn.c_proj,768,768,0.28278066761773,0.20964289187385718,0.4749799157441251,0.1762295132661555
